"LLgeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LLgeneAbbrev","padjbound","pvaluebound","chrom","txStart","chromosomenumber"
"LL0000013156",28.3219607699959,1.5891359178721,0.329313417599678,4.82560330962248,1.39580087813613e-06,0.000192810779088542,"kcnj1a.6",0.000192810779088542,1.39580087813613e-06,"chr18",48489973,"18"
"LL0000022097",786.429532372162,0.531551379208909,0.110163474234969,4.82511452094508,1.39922844301448e-06,0.000192810779088542,"plecb",0.000192810779088542,1.39922844301448e-06,NA,NA,NA
"LL0000038741",27.6369472125251,1.58703524181128,0.328948591035348,4.82456920340096,1.40306196124518e-06,0.000192810779088542,"zgc:153665",0.000192810779088542,1.40306196124518e-06,"chr11",30630902,"11"
"LL0000010668",46.963467771863,1.13092132807138,0.234827299393164,4.81597042164127,1.46486222981206e-06,0.000199875776165633,"FP016234.1",0.000199875776165633,1.46486222981206e-06,NA,NA,NA
"LL0000020808",202.117005456791,1.02544951566533,0.212994146863981,4.81444927367035,1.47606390905755e-06,0.000199985870044777,"oclna",0.000199985870044777,1.47606390905755e-06,"chr10",2924774,"10"
"LL0000021722",151.961617255579,1.10186120036112,0.229096169517053,4.80960114996205,1.51231753308363e-06,0.000203464874258714,"phlda2",0.000203464874258714,1.51231753308363e-06,"chr25",23524796,"25"
"LL0000004349",62.2939102208689,1.68490896406306,0.35101092697208,4.80016100523584,1.58538121694101e-06,0.00021181353633839,"CABZ01068499.1",0.00021181353633839,1.58538121694101e-06,NA,NA,NA
"LL0000040131",24083.9935821142,0.69512997066244,0.144910582941724,4.79695793468714,1.61093414788191e-06,0.000213743186697242,"rpl37",0.000213743186697242,1.61093414788191e-06,"chr21",5198566,"21"
"LL0000023938",61163.5344105933,0.565991863134194,0.118239679824143,4.78681829971115,1.69446110511081e-06,0.00022328587124128,"rpl8",0.00022328587124128,1.69446110511081e-06,"chr9",33323103,"9"
"LL0000023990",40115.3529194381,0.656598453564401,0.137868259667905,4.76250628785772,1.9120323790038e-06,0.000250242115235743,"rps3a",0.000250242115235743,1.9120323790038e-06,"chr1",24355520,"1"
"LL0000022969",109.414965674303,0.789150719109676,0.166484100422678,4.74009660445738,2.13616345592329e-06,0.000277686815733163,"pycard",0.000277686815733163,2.13616345592329e-06,"chr16",41984031,"16"
"LL0000018991",233.855510955377,0.704998638950461,0.148837306679603,4.73670650644122,2.17219387882141e-06,0.00027921800702333,"mhc1zba",0.00027921800702333,2.17219387882141e-06,"chr1",47155423,"1"
"LL0000008738",444.241590899467,-0.986706210796873,0.20833018872864,-4.73626130143867,2.17696871217316e-06,0.00027921800702333,"dctn4",0.00027921800702333,2.17696871217316e-06,"chr14",49462856,"14"
"LL0000030836",84.3776103270936,-0.912491285605536,0.193947324090852,-4.70484081119929,2.54064116696637e-06,0.000323704605372623,"tor3a",0.000323704605372623,2.54064116696637e-06,"chr8",16597138,"8"
"LL0000003943",41.4237290817387,1.69602960069745,0.361480995244423,4.69189147703503,2.70690711528868e-06,0.000342619644677888,"ca15a",0.000342619644677888,2.70690711528868e-06,"chr12",4320175,"12"
"LL0000020051",221.114705809111,0.773493393182293,0.164963679255526,4.68887088765865,2.7471664276805e-06,0.000345442711778726,"nccrp1",0.000345442711778726,2.7471664276805e-06,"chr5",36850670,"5"
"LL0000025129",26.6734534152091,1.69122011224286,0.360905475984678,4.68604724721512,2.78531990521428e-06,0.000347966036729984,"si:ch211-149b19.4",0.000347966036729984,2.78531990521428e-06,"chr23",43832989,"23"
"LL0000039068",130.430545170891,0.834305486902686,0.17862735237781,4.6706480043329,3.00251058202041e-06,0.000372679361854779,"zgc:174935",0.000372679361854779,3.00251058202041e-06,"chr16",17711218,"16"
"LL0000019773",303.972904002463,0.802672291429365,0.172378460209084,4.65645354098057,3.21702832750707e-06,0.000396746205082747,"mvp",0.000396746205082747,3.21702832750707e-06,"chr3",15708370,"3"
"LL0000008169",77.204672009469,1.1927874551371,0.256296221118713,4.65394085769458,3.2565024519998e-06,0.0003990563737199,"CU681836.1",0.0003990563737199,3.2565024519998e-06,NA,NA,NA
"LL0000025200",139.132928667803,0.967932498255212,0.208090248948612,4.65150338925416,3.29523858035881e-06,0.000401247437009641,"si:ch211-157c3.4",0.000401247437009641,3.29523858035881e-06,"chr3",27642380,"3"
"LL0000023895",40689.2120386097,0.580724381185843,0.125128869908318,4.6410103568532,3.4670974548926e-06,0.000418253368953424,"rpl10",0.000418253368953424,3.4670974548926e-06,"chr23",19712555,"23"
"LL0000025387",520.007938972413,0.714728473222616,0.154025052622126,4.64033909455028,3.47837928335921e-06,0.000418253368953424,"si:ch211-195b11.3",0.000418253368953424,3.47837928335921e-06,"chr14",38786286,"14"
"LL0000009400",7038.00853339076,0.660334947996358,0.142957987659797,4.61908396170059,3.85437878575579e-06,0.000459950552159695,"eef1da",0.000459950552159695,3.85437878575579e-06,"chr2",50999671,"2"
"LL0000023915",13405.4735825814,0.682943783323918,0.14788461049639,4.61808555353762,3.87296582202145e-06,0.000459950552159695,"rpl27a",0.000459950552159695,3.87296582202145e-06,"chr25",37458771,"25"
"LL0000030768",654.274336656333,1.5672495511676,0.339956851041069,4.6101425706472,4.02392917886786e-06,0.000474920933198852,"tnni2b.1",0.000474920933198852,4.02392917886786e-06,"chr7",39401387,"7"
"LL0000022390",612.187594983794,1.06480854461154,0.231034003707028,4.60888236158438,4.04839300611319e-06,0.000474920933198852,"ppl",0.000474920933198852,4.04839300611319e-06,"chr3",36459788,"3"
"LL0000038511",51.6103629450955,1.21245543402226,0.263254734242816,4.6056358207938,4.1120748807165e-06,0.000479467931091543,"zgc:110333",0.000479467931091543,4.1120748807165e-06,"chr15",42560353,"15"
"LL0000030622",60.4298162132469,1.06646084693938,0.231689733969869,4.60296979355188,4.16508657083024e-06,0.000482723497206042,"tmem45b",0.000482723497206042,4.16508657083024e-06,"chr21",25236319,"21"
"LL0000025198",60.0996609326223,1.38315349991766,0.300752132184029,4.5989815263265,4.24561424614245e-06,0.000489110014859488,"si:ch211-157b11.14",0.000489110014859488,4.24561424614245e-06,"chr6",40689356,"6"
"LL0000025170",203.247305625896,0.849493853037724,0.184822989914285,4.59625641502549,4.30149302093711e-06,0.000492597763272673,"si:ch211-153b23.5",0.000492597763272673,4.30149302093711e-06,"chr14",11457455,"14"
"LL0000038850",302.351589366266,-0.861381658938413,0.187533149683368,-4.59322344019057,4.36451309706194e-06,0.000496857203990382,"zgc:162858",0.000496857203990382,4.36451309706194e-06,"chr23",46208302,"23"
"LL0000019908",112.957561440545,0.783981394204028,0.171452819493885,4.57257802186209,4.81759743585411e-06,0.000545210335696454,"myom1b",0.000545210335696454,4.81759743585411e-06,"chr7",71689985,"7"
"LL0000019417",198.993209719688,0.964801949915985,0.211247439144656,4.56716518705497,4.94364422592625e-06,0.00055063918743082,"mmp30",0.00055063918743082,4.94364422592625e-06,"chr10",38643451,"10"
"LL0000004955",45.7547193718466,1.25116061771897,0.273958960588852,4.56696366138088,4.94839753974359e-06,0.00055063918743082,"cav3",0.00055063918743082,4.94839753974359e-06,"chr6",41996043,"6"
"LL0000010339",543.664706590815,0.811242330696588,0.177637752098838,4.566835152503,4.95143091769489e-06,0.00055063918743082,"fhl2a",0.00055063918743082,4.95143091769489e-06,"chr9",6578582,"9"
"LL0000030662",92.1504406923519,-0.813569525515147,0.178292803704378,-4.56310915870785,5.04015921823424e-06,0.000557285190802348,"tmem94",0.000557285190802348,5.04015921823424e-06,"chr12",33598398,"12"
"LL0000029024",399.567419982734,0.985252484987204,0.216470577701291,4.55143833147967,5.32804152263874e-06,0.000585749662023124,"smyd1a",0.000585749662023124,5.32804152263874e-06,"chr5",72111188,"5"
"LL0000005774",78.5705977281782,0.976485201786681,0.214641206190188,4.54938368600781,5.38032632853676e-06,0.000588136921788174,"cldn7b",0.000588136921788174,5.38032632853676e-06,"chr10",22144768,"10"
"LL0000022699",51.7178522739729,-1.1290774088735,0.248339694589745,-4.54650397609102,5.4544339979059e-06,0.000592869241162212,"prrt4",0.000592869241162212,5.4544339979059e-06,"chr18",8844524,"18"
"LL0000004959",444.80870778393,0.646120831637231,0.142320034930292,4.53991479101096,5.62769665038962e-06,0.00060826548234183,"cavin2b",0.00060826548234183,5.62769665038962e-06,"chr6",8707811,"6"
"LL0000038463",125.502304870709,0.761578753860504,0.168143593914301,4.52933552882582,5.91694725273545e-06,0.000635956135169706,"zgc:101744",0.000635956135169706,5.91694725273545e-06,"chr2",37089361,"2"
"LL0000010158",21352.4965699295,0.531553356981812,0.117399882530728,4.52771625936411,5.96245684158837e-06,0.000637287262085104,"faua",0.000637287262085104,5.96245684158837e-06,"chr20",54201456,"20"
"LL0000013456",4868.74716858587,1.48610669022643,0.328880563502633,4.51868202364755,6.22257642778981e-06,0.000661415181736178,"krt1-19d",0.000661415181736178,6.22257642778981e-06,"chr19",5324647,"19"
"LL0000023978",23473.7015823319,0.627871609068767,0.139033189354811,4.5159836437791,6.30235290361336e-06,0.000665973461785876,"rps23",0.000665973461785876,6.30235290361336e-06,"chr11",42556464,"11"
"LL0000023942",15413.6674245349,0.617078476922692,0.136676028552953,4.51489908988405,6.33469221408676e-06,0.000665973461785876,"rplp2",0.000665973461785876,6.33469221408676e-06,"chr6",49508799,"6"
"LL0000023935",51676.8672259097,0.580849324742677,0.12915298835252,4.49737425476569,6.87978247747682e-06,0.000716580204788324,"rpl7",0.000716580204788324,6.87978247747682e-06,"chr2",30177475,"2"
"LL0000024337",871.708654192939,0.649598486557171,0.144450185372348,4.49704155714792,6.89055241363064e-06,0.000716580204788324,"sdc4",0.000716580204788324,6.89055241363064e-06,"chr6",52664329,"6"
"LL0000005296",280.296860461097,0.565789218162399,0.125915030814147,4.49342079737497,7.00880961374391e-06,0.000724959613757092,"cdc42l",0.000724959613757092,7.00880961374391e-06,"chr16",31816888,"16"
"LL0000005978",1374.6838935968,0.615876519873242,0.137518769371571,4.47849062849862,7.51726700077565e-06,0.000773394116726859,"col11a1a",0.000773394116726859,7.51726700077565e-06,"chr24",28764018,"24"
"LL0000029929",64.560010185939,-1.09177731150993,0.243879599365656,-4.47670618760118,7.58034569895148e-06,0.000775735483521955,"taf6l",0.000775735483521955,7.58034569895148e-06,"chr7",17953632,"7"
"LL0000007317",145.996752397388,1.01091366794961,0.226513770965074,4.46292366085541,8.08488629383635e-06,0.000822990092101151,"crip1",0.000822990092101151,8.08488629383635e-06,"chr17",37384964,"17"
"LL0000027607",19.1144674087602,1.68141531835023,0.377206243654937,4.45754901100832,8.29020866515256e-06,0.000839449076362474,"si:dkey-33m11.8",0.000839449076362474,8.29020866515256e-06,"chr11",3575937,"11"
"LL0000010988",148.714793633959,0.738079663447361,0.165696110699697,4.45441754987863,8.41212476743168e-06,0.000842863361069306,"fuca1.1",0.000842863361069306,8.41212476743168e-06,"chr19",32495418,"19"
"LL0000023897",37347.1879746594,0.587525614617569,0.131919547876412,4.45366607205165,8.44163573116954e-06,0.000842863361069306,"rpl11",0.000842863361069306,8.44163573116954e-06,"chr19",43780972,"19"
"LL0000010173",319.470722393176,0.665345098467125,0.149404370560045,4.45331750318326,8.45535779855377e-06,0.000842863361069306,"fbp1a",0.000842863361069306,8.45535779855377e-06,"chr5",44833312,"5"
"LL0000026481",95.6125865650502,-0.93713043110091,0.210945102183793,-4.44253230532181,8.89062795698854e-06,0.000881684491054136,"si:ch73-344o19.1",0.000881684491054136,8.89062795698854e-06,"chr2",6181590,"2"
"LL0000022700",124.882576646446,0.809894773317458,0.182358198128473,4.44123040054871,8.94459610136328e-06,0.00088248761227758,"prrx1a",0.00088248761227758,8.94459610136328e-06,"chr2",23165249,"2"
"LL0000009509",1676.28299887593,0.556130255569812,0.125272289108057,4.43937170406542,9.02218781267843e-06,0.000885601384327145,"eif3k",0.000885601384327145,9.02218781267843e-06,"chr15",47845367,"15"
"LL0000007753",20.7946072471373,2.21854466032585,0.499967416579771,4.43737849058785,9.10610946873279e-06,0.000889301726238326,"cts12",0.000889301726238326,9.10610946873279e-06,"chr22",16406920,"22"
"LL0000023923",20532.7727744245,0.54601385466945,0.123094451945914,4.43573082326538,9.17604495906151e-06,0.000890161098960448,"rpl35",0.000890161098960448,9.17604495906151e-06,"chr21",5873227,"21"
"LL0000023907",35384.6932850259,0.560166578397185,0.126314339339551,4.43470299038162,9.21993107968993e-06,0.000890161098960448,"rpl21",0.000890161098960448,9.21993107968993e-06,"chr24",21621700,"24"
"LL0000032086",189.372035926649,0.818473371777181,0.18460298121045,4.43369530876703,9.26315141922739e-06,0.000890161098960448,"wnt11r",0.000890161098960448,9.26315141922739e-06,"chr10",32104342,"10"
"LL0000023966",22083.6579446382,0.5868704775224,0.132391528440353,4.43284011020998,9.29998341343365e-06,0.000890161098960448,"rps14",0.000890161098960448,9.29998341343365e-06,"chr21",33454146,"21"
"LL0000004944",120.114083343701,1.07271090708362,0.242655190287101,4.42072104789694,9.83720973894553e-06,0.000929905568143528,"casq2",0.000929905568143528,9.83720973894553e-06,"chr9",33097292,"9"
"LL0000023992",36731.8312623403,0.610607229617455,0.138131688376819,4.42047177438197,9.84856496867093e-06,0.000929905568143528,"rps5",0.000929905568143528,9.84856496867093e-06,"chr15",39964942,"15"
"LL0000029233",5436.39926537866,0.712745489399317,0.161246746681457,4.42021624664061,9.86021809352252e-06,0.000929905568143528,"sparc",0.000929905568143528,9.86021809352252e-06,"chr14",25938898,"14"
"LL0000009399",7281.36547140591,0.694646998669331,0.157324000028135,4.41539115802488,1.00827502227622e-05,0.000946253812369377,"eef1b2",0.000946253812369377,1.00827502227622e-05,"chr6",13201009,"6"
"LL0000024636",69.3048479901966,1.11593673804626,0.253174883863381,4.40777031677615,1.04440212133592e-05,0.000973873124383991,"sh3d21",0.000973873124383991,1.04440212133592e-05,"chr16",35905027,"16"
"LL0000012945",233.716968275108,0.644688201163245,0.146285302748424,4.40706064827275,1.04782856046305e-05,0.000973873124383991,"itgb4",0.000973873124383991,1.04782856046305e-05,"chr8",13102665,"8"
"LL0000023903",29749.5197352658,0.67396406636012,0.152995694782303,4.40511785197028,1.05726382386995e-05,0.000977918207088171,"rpl17",0.000977918207088171,1.05726382386995e-05,"chr21",19061744,"21"
"LL0000029290",55.6213943477316,1.13965771191591,0.258807728877669,4.40349180010231,1.06522311982917e-05,0.000979613518459379,"spint1b",0.000979613518459379,1.06522311982917e-05,"chr20",3218892,"20"
"LL0000035386",118.837924437437,-0.769771380243484,0.174877987977797,-4.40176256111326,1.0737502663097e-05,0.000979613518459379,"XLOC_025107",0.000979613518459379,1.0737502663097e-05,NA,NA,NA
"LL0000013049",595.780065118862,0.754613481720793,0.171439282096093,4.40163696729565,1.07437212118576e-05,0.000979613518459379,"jupa",0.000979613518459379,1.07437212118576e-05,"chr11",11719609,"11"
"LL0000031827",7428.93035912284,0.588595620554062,0.134236896532137,4.3847528940238,1.16117513888706e-05,0.00105376643854001,"vdac2",0.00105376643854001,1.16117513888706e-05,"chr13",17714300,"13"
"LL0000039566",64.311241041513,1.03388253639461,0.235998088002644,4.38089369767703,1.18193526955054e-05,0.0010675705469898,"znf185",0.0010675705469898,1.18193526955054e-05,"chr14",14622943,"14"
"LL0000019950",31686.2473647019,0.543280945433251,0.124084966994071,4.37829785987862,1.19609807140361e-05,0.00107531452316514,"naca",0.00107531452316514,1.19609807140361e-05,"chr23",17866007,"23"
"LL0000010597",26.3893159585535,1.49057344401308,0.340606740630194,4.37623002191681,1.20749588038469e-05,0.00108051224384749,"foxi3b",0.00108051224384749,1.20749588038469e-05,"chr14",34514413,"14"
"LL0000013527",457.478399974897,-0.904516553592364,0.206819104388714,-4.37346712367701,1.22288668271988e-05,0.0010892183744837,"lancl2",0.0010892183744837,1.22288668271988e-05,"chr24",166838,"24"
"LL0000004881",64.635804188848,0.945443967696833,0.216321822612589,4.3705436477855,1.23937576198103e-05,0.00109881798547249,"capn2b",0.00109881798547249,1.23937576198103e-05,"chr22",26328062,"22"
"LL0000002589",119.012677884139,-0.798850686579157,0.182967812834465,-4.36607222988393,1.26500663529956e-05,0.00111332980967306,"BX323060.3",0.00111332980967306,1.26500663529956e-05,NA,NA,NA
"LL0000013368",503.61086598038,0.467184058975441,0.107013059184498,4.36567333497107,1.26731757533344e-05,0.00111332980967306,"klf6a",0.00111332980967306,1.26731757533344e-05,"chr24",4141478,"24"
"LL0000010485",52.9813217848808,1.04979181444344,0.241512033083526,4.34674745204259,1.38171154228832e-05,0.00120830674373114,"FO704758.1",0.00120830674373114,1.38171154228832e-05,NA,NA,NA
"LL0000011465",535.343004422689,-0.513718453802052,0.118445508438323,-4.33717124925472,1.44328174116537e-05,0.00125643879720726,"gnb5a",0.00125643879720726,1.44328174116537e-05,"chr25",4837937,"25"
"LL0000023941",32646.8876631642,0.51476677371684,0.118716408115052,4.33610468755052,1.45029891560684e-05,0.00125686039807928,"rplp1",0.00125686039807928,1.45029891560684e-05,"chr19",1852269,"19"
"LL0000013745",18.6287694987667,1.88728898571038,0.436074911170728,4.32790086603146,1.50537193823142e-05,0.00129873770043203,"lmod3",0.00129873770043203,1.50537193823142e-05,"chr23",13814977,"23"
"LL0000019803",37.6280755652117,1.14857626436898,0.266061919475274,4.31695098131368,1.58199272814251e-05,0.00135874812931847,"mybpha",0.00135874812931847,1.58199272814251e-05,"chr23",6077502,"23"
"LL0000039279",35.2983094319556,1.31285740719769,0.304450527613571,4.31221918874144,1.61624087401554e-05,0.00138199369667488,"zgc:92313",0.00138199369667488,1.61624087401554e-05,"chr12",4241457,"12"
"LL0000026683",18.7273126744682,1.58792160884716,0.369111481134219,4.30201088291194,1.69254996196828e-05,0.00144083932381893,"si:dkey-11c5.11",0.00144083932381893,1.69254996196828e-05,NA,NA,NA
"LL0000030764",409.182661256453,1.60513742698962,0.373586920406127,4.29655680997791,1.73471526346428e-05,0.00146435801305124,"tnni2a.1",0.00146435801305124,1.73471526346428e-05,"chr25",31222068,"25"
"LL0000023980",17697.4785698609,0.654963158533833,0.152442183814595,4.29646927211709,1.73540010902689e-05,0.00146435801305124,"rps25",0.00146435801305124,1.73540010902689e-05,"chr10",39125636,"10"
"LL0000028299",84.0097973933096,0.960212066983224,0.223913239090829,4.28832198972263,1.80027992679482e-05,0.00151247098303954,"si:dkeyp-86h10.3",0.00151247098303954,1.80027992679482e-05,"chr16",20309369,"16"
"LL0000023119",51491.5073769794,0.603010774889432,0.140670382457084,4.28669322110786,1.81352465469301e-05,0.0015147419669986,"rack1",0.0015147419669986,1.81352465469301e-05,NA,NA,NA
